student_hash,id,submitted_on,grade,compiles,flake8,flake8_runtime
61ae311b5d320909816193cec86fd2e1,66c760d25a361291a3a9e365,2024-08-22 18:01:22.672,0.0,False,False,0.0
61ae311b5d320909816193cec86fd2e1,66c760bedad4f4d810cce2df,2024-08-22 18:01:02.008,0.0,False,False,0.0
ed7504c8ba55acd24fa06f925f69ae8c,66c719f15a361291a3a9dbf8,2024-08-22 12:58:57.246,100.0,True,True,1.1933512687683105
ed7504c8ba55acd24fa06f925f69ae8c,66aa923b163decb65c98c65b,2024-07-31 21:36:27.108,100.0,True,True,1.7763562202453613
ed7504c8ba55acd24fa06f925f69ae8c,65a632efb2180bc51f854758,2024-01-16 08:40:31.477,100.0,True,True,1.573608636856079
ed7504c8ba55acd24fa06f925f69ae8c,65a6327b79cb5dd48e34fe49,2024-01-16 08:38:35.817,0.0,True,False,1.087061882019043
ed7504c8ba55acd24fa06f925f69ae8c,65a6326379cb5dd48e34fe44,2024-01-16 08:38:11.793,0.0,True,False,0.9057965278625488
ee2652075ad33343c79c5a6a1161371b,66c6e3381abc3550cffdac44,2024-08-22 09:05:28.219,100.0,True,False,1.1969435214996338
ee2652075ad33343c79c5a6a1161371b,66bdf482163decb65c990a14,2024-08-15 14:28:50.402,100.0,True,False,1.6242363452911377
ee2652075ad33343c79c5a6a1161371b,66bdf473163decb65c990a0f,2024-08-15 14:28:35.129,0.0,False,False,0.0
ee2652075ad33343c79c5a6a1161371b,66b9d432fda3507fd686bc08,2024-08-12 11:21:54.165,100.0,True,False,1.1526603698730469
ee2652075ad33343c79c5a6a1161371b,66b9d421fda3507fd686bc03,2024-08-12 11:21:37.793,0.0,False,False,0.0
14c757ea43afab80f73855d7255a7876,66c66550ac2f50fd0ed4e9e5,2024-08-22 00:08:16.121,100.0,True,False,0.6948535442352295
14c757ea43afab80f73855d7255a7876,66c664ec26943bbfc41cf051,2024-08-22 00:06:36.043,0.0,True,False,0.6970899105072021
14c757ea43afab80f73855d7255a7876,66c664dcdad4f4d810ccd289,2024-08-22 00:06:20.487,0.0,True,False,0.7305624485015869
14c757ea43afab80f73855d7255a7876,66c664bb1abc3550cffdaa5b,2024-08-22 00:05:47.599,0.0,True,False,0.7028214931488037
14c757ea43afab80f73855d7255a7876,66c5078fac2f50fd0ed4cd79,2024-08-20 23:15:59.594,100.0,True,False,0.728276252746582
b2c7c3df894a703c67ea7ff103de7692,66c63d2edad4f4d810ccd0cc,2024-08-21 21:17:02.091,100.0,True,False,0.7810366153717041
b2c7c3df894a703c67ea7ff103de7692,66c63d24dad4f4d810ccd0c7,2024-08-21 21:16:52.521,0.0,True,False,0.7647225856781006
